image_id,kind,class_name,score,iou,box
006311,missed,pottedplant,,0.0,"[115.0, 105.0, 205.0, 218.0]"
006313,localization,person,0.942369,0.493286,"[276.014771, 176.724457, 392.126831, 366.390717]"
006313,false_positive,chair,0.886525,0.0,"[373.38562, 240.471985, 499.640259, 364.309357]"
006313,false_positive,chair,0.740654,0.0,"[372.550354, 195.830338, 472.541138, 272.648224]"
006313,false_positive,chair,0.570195,0.0,"[365.151367, 180.936264, 494.011719, 308.719543]"
006313,missed,person,,0.0,"[273.0, 263.0, 402.0, 374.0]"
006313,missed,person,,0.0,"[269.0, 145.0, 369.0, 235.0]"
006313,missed,tvmonitor,,0.0,"[0.0, 120.0, 88.0, 238.0]"
006315,localization,dog,0.92984,0.28351,"[37.932598, 76.679634, 404.200409, 332.169769]"
006315,false_positive,sofa,0.526147,0.0,"[0.0, 0.0, 470.139557, 375.0]"
006315,missed,dog,,0.0,"[260.0, 134.0, 407.0, 319.0]"
006316,missed,cow,,0.0,"[180.0, 25.0, 402.0, 268.0]"
006317,false_positive,car,0.726994,0.0,"[3.142934, 15.166479, 382.560547, 287.182648]"
006322,false_positive,person,0.922124,0.0,"[70.970779, 0.0, 392.240082, 334.0]"
006327,localization,person,0.851361,0.399126,"[291.003418, 217.483429, 328.07962, 315.194305]"
006327,ignored,person,0.612676,0.584774,"[301.972992, 219.807541, 316.324799, 317.424225]"
006327,false_positive,car,0.564872,0.0,"[5.80301, 224.976227, 36.578484, 274.793365]"
006327,missed,person,,0.0,"[310.0, 218.0, 334.0, 310.0]"
006327,missed,person,,0.0,"[278.0, 230.0, 297.0, 283.0]"
006327,missed,person,,0.0,"[265.0, 228.0, 283.0, 293.0]"
006332,localization,person,0.874045,0.154601,"[124.980728, 182.373657, 180.42662, 269.03183]"
006332,missed,person,,0.0,"[148.0, 170.0, 173.0, 214.0]"
006333,missed,car,,0.0,"[324.0, 65.0, 422.0, 119.0]"
006333,missed,car,,0.0,"[435.0, 101.0, 500.0, 152.0]"
006334,missed,car,,0.0,"[281.0, 195.0, 322.0, 236.0]"
006334,missed,person,,0.0,"[28.0, 199.0, 43.0, 234.0]"
006334,missed,person,,0.0,"[438.0, 204.0, 468.0, 254.0]"
006334,missed,person,,0.0,"[466.0, 199.0, 496.0, 280.0]"
006340,missed,person,,0.0,"[246.0, 55.0, 266.0, 92.0]"
006340,missed,person,,0.0,"[225.0, 54.0, 251.0, 91.0]"
006340,missed,person,,0.0,"[244.0, 58.0, 268.0, 92.0]"
006343,false_positive,boat,0.98495,0.0,"[294.062225, 124.239212, 396.759552, 207.764313]"
006343,missed,sofa,,0.0,"[280.0, 126.0, 406.0, 210.0]"
006345,false_positive,tvmonitor,0.779181,0.0,"[203.483765, 38.947266, 415.783997, 183.927734]"
006345,false_positive,tvmonitor,0.574076,0.0,"[4.57019, 64.360168, 126.003136, 202.987915]"
006347,missed,aeroplane,,0.0,"[320.0, 113.0, 479.0, 150.0]"
006347,missed,aeroplane,,0.0,"[465.0, 118.0, 500.0, 138.0]"
006354,missed,dog,,0.0,"[287.0, 138.0, 406.0, 291.0]"
006356,false_positive,train,0.597801,0.0,"[3.237231, 113.02877, 273.802551, 239.374741]"
006358,localization,car,0.546311,0.299798,"[50.790276, 191.708115, 142.442612, 226.26091]"
006358,localization,car,0.515545,0.494944,"[159.799393, 193.321503, 216.729034, 226.895065]"
006358,missed,car,,0.0,"[464.0, 203.0, 500.0, 232.0]"
006358,missed,car,,0.0,"[35.0, 205.0, 74.0, 229.0]"
006358,missed,car,,0.0,"[97.0, 204.0, 150.0, 227.0]"
006358,missed,car,,0.0,"[149.0, 201.0, 205.0, 230.0]"
006358,missed,car,,0.0,"[280.0, 206.0, 342.0, 230.0]"
006358,missed,car,,0.0,"[67.0, 199.0, 101.0, 223.0]"
006358,missed,car,,0.0,"[267.0, 202.0, 321.0, 227.0]"
006359,localization,chair,0.944337,0.356521,"[343.064148, 30.095112, 497.538757, 221.784866]"
006359,localization,bottle,0.576061,0.367566,"[207.017593, 45.840965, 234.533035, 132.93396]"
006359,missed,bottle,,0.0,"[192.0, 42.0, 217.0, 129.0]"
006359,missed,bottle,,0.0,"[220.0, 44.0, 244.0, 127.0]"
006359,missed,chair,,0.0,"[166.0, 39.0, 500.0, 272.0]"
006360,missed,bottle,,0.0,"[225.0, 242.0, 263.0, 368.0]"
006361,ignored,horse,0.969964,0.661957,"[200.026566, 108.052757, 252.283829, 201.50032]"
006361,false_positive,person,0.752807,0.0,"[365.556244, 72.021439, 423.408691, 151.756607]"
006361,missed,person,,0.0,"[204.0, 83.0, 238.0, 161.0]"
006364,missed,person,,0.0,"[385.0, 172.0, 428.0, 214.0]"
006370,false_positive,person,0.745102,0.0,"[149.494797, 264.308289, 237.330307, 432.491455]"
006373,missed,sofa,,0.0,"[234.0, 370.0, 374.0, 500.0]"
006376,missed,person,,0.0,"[183.0, 56.0, 275.0, 115.0]"
006376,missed,person,,0.0,"[287.0, 62.0, 369.0, 125.0]"
006378,false_positive,horse,0.788445,0.0,"[147.064636, 157.260101, 223.069855, 272.273438]"
006378,missed,person,,0.0,"[139.0, 88.0, 189.0, 175.0]"
006378,missed,person,,0.0,"[169.0, 110.0, 190.0, 167.0]"
006379,missed,bird,,0.0,"[179.0, 141.0, 242.0, 220.0]"
006380,localization,person,0.894932,0.47138,"[141.419785, 71.363678, 224.548126, 191.728058]"
006380,localization,person,0.808944,0.124208,"[256.57254, 109.408081, 480.013214, 373.708405]"
006380,localization,person,0.551401,0.283861,"[127.853462, 79.44632, 231.93631, 277.730713]"
006380,missed,bottle,,0.0,"[247.0, 164.0, 267.0, 200.0]"
006380,missed,bottle,,0.0,"[255.0, 123.0, 277.0, 178.0]"
006380,missed,bottle,,0.0,"[277.0, 113.0, 294.0, 167.0]"
006380,missed,person,,0.0,"[342.0, 54.0, 362.0, 85.0]"
006380,missed,person,,0.0,"[331.0, 61.0, 384.0, 134.0]"
006380,missed,person,,0.0,"[361.0, 95.0, 436.0, 209.0]"
006380,missed,person,,0.0,"[276.0, 39.0, 317.0, 83.0]"
006380,missed,person,,0.0,"[237.0, 43.0, 263.0, 83.0]"
006380,missed,person,,0.0,"[218.0, 56.0, 261.0, 102.0]"
006380,missed,person,,0.0,"[180.0, 62.0, 241.0, 114.0]"
006380,missed,person,,0.0,"[127.0, 63.0, 243.0, 143.0]"
006384,false_positive,dog,0.707753,0.0,"[78.907082, 256.965759, 289.234528, 419.0]"
006386,missed,car,,0.0,"[79.0, 167.0, 149.0, 195.0]"
006389,false_positive,diningtable,0.514482,0.0,"[85.358116, 96.823219, 302.427429, 333.0]"
006390,missed,bottle,,0.0,"[0.0, 248.0, 46.0, 375.0]"
006390,missed,bottle,,0.0,"[188.0, 278.0, 258.0, 375.0]"
006390,missed,bottle,,0.0,"[42.0, 210.0, 180.0, 375.0]"
006393,localization,chair,0.816521,0.264602,"[392.234375, 102.98597, 467.942505, 224.588028]"
006393,localization,chair,0.523579,0.032025,"[244.035233, 47.811649, 350.355743, 190.46254]"
006393,missed,chair,,0.0,"[228.0, 218.0, 322.0, 333.0]"
006393,missed,chair,,0.0,"[246.0, 180.0, 299.0, 231.0]"
006393,missed,chair,,0.0,"[404.0, 155.0, 446.0, 213.0]"
006393,missed,chair,,0.0,"[400.0, 147.0, 445.0, 195.0]"
006397,missed,car,,0.0,"[18.0, 59.0, 178.0, 171.0]"
006399,localization,person,0.938739,0.402432,"[0.0, 0.0, 388.664642, 306.672852]"
006401,localization,horse,0.714698,0.478682,"[37.791042, 190.874878, 92.244553, 259.60498]"
006401,false_positive,cow,0.669607,0.0,"[123.168114, 183.25882, 181.847931, 263.292114]"
006401,missed,horse,,0.0,"[37.0, 208.0, 74.0, 258.0]"
006401,missed,person,,0.0,"[311.0, 161.0, 356.0, 241.0]"
006401,missed,person,,0.0,"[46.0, 181.0, 75.0, 218.0]"
006401,missed,person,,0.0,"[121.0, 170.0, 150.0, 211.0]"
006402,false_positive,pottedplant,0.504936,0.0,"[170.619659, 110.926102, 235.360199, 181.041412]"
006402,missed,bottle,,0.0,"[29.0, 72.0, 65.0, 157.0]"
006402,missed,bottle,,0.0,"[70.0, 74.0, 107.0, 162.0]"
006405,false_positive,car,0.526058,0.0,"[8.515066, 216.835068, 306.671051, 479.725861]"
006405,missed,bus,,0.0,"[22.0, 214.0, 248.0, 405.0]"
006406,localization,aeroplane,0.920248,0.395566,"[85.755562, 158.083664, 160.107956, 225.715103]"
006406,localization,aeroplane,0.749829,0.499663,"[190.928329, 131.330368, 251.337234, 155.204865]"
006406,missed,aeroplane,,0.0,"[173.0, 132.0, 252.0, 167.0]"
006406,missed,aeroplane,,0.0,"[85.0, 150.0, 164.0, 183.0]"
006406,missed,aeroplane,,0.0,"[88.0, 177.0, 169.0, 206.0]"
006406,missed,aeroplane,,0.0,"[77.0, 200.0, 160.0, 236.0]"
006407,false_positive,person,0.734959,0.0,"[0.845348, 206.821091, 27.233084, 366.277283]"
006407,missed,person,,0.0,"[258.0, 138.0, 298.0, 222.0]"
006408,missed,boat,,0.0,"[169.0, 153.0, 193.0, 247.0]"
006410,missed,train,,0.0,"[287.0, 167.0, 452.0, 273.0]"
006410,missed,train,,0.0,"[62.0, 145.0, 298.0, 233.0]"
006413,localization,person,0.980056,0.419997,"[31.799732, 45.351543, 196.35849, 329.623444]"
006414,false_positive,person,0.965358,0.0,"[29.68556, 0.0, 425.0466, 323.435181]"
006414,false_positive,dog,0.813839,0.0,"[160.809891, 13.655725, 437.283875, 322.984711]"
006414,missed,cow,,0.0,"[179.0, 2.0, 500.0, 333.0]"
006422,missed,chair,,0.0,"[16.0, 276.0, 212.0, 375.0]"
006422,missed,chair,,0.0,"[393.0, 261.0, 500.0, 373.0]"
006423,missed,car,,0.0,"[223.0, 116.0, 281.0, 155.0]"
006423,missed,car,,0.0,"[276.0, 126.0, 324.0, 163.0]"
006426,false_positive,person,0.847345,0.0,"[129.176788, 119.508812, 241.678482, 274.152863]"
006426,false_positive,person,0.544808,0.0,"[101.326973, 149.24704, 211.973068, 471.826355]"
006432,localization,person,0.656161,0.079519,"[2.882236, 149.296829, 83.926903, 369.713867]"
006432,missed,bottle,,0.0,"[329.0, 229.0, 365.0, 331.0]"
006432,missed,bottle,,0.0,"[166.0, 257.0, 203.0, 351.0]"
006432,missed,person,,0.0,"[65.0, 92.0, 202.0, 375.0]"
006435,missed,tvmonitor,,0.0,"[251.0, 152.0, 320.0, 215.0]"
006446,missed,tvmonitor,,0.0,"[203.0, 0.0, 303.0, 64.0]"
006451,missed,chair,,0.0,"[85.0, 0.0, 500.0, 223.0]"
006452,false_positive,chair,0.726266,0.0,"[262.045135, 275.425537, 333.0, 419.411041]"
006452,missed,tvmonitor,,0.0,"[106.0, 220.0, 176.0, 288.0]"
006452,missed,bottle,,0.0,"[27.0, 286.0, 61.0, 381.0]"
006453,false_positive,person,0.801785,0.0,"[337.550629, 79.092613, 447.45282, 363.56015]"
006453,false_positive,person,0.617046,0.0,"[133.133698, 92.675659, 295.804993, 372.221222]"
006453,missed,chair,,0.0,"[0.0, 244.0, 61.0, 375.0]"
006457,missed,chair,,0.0,"[11.0, 1.0, 500.0, 438.0]"
006460,missed,person,,0.0,"[372.0, 300.0, 443.0, 375.0]"
006461,missed,chair,,0.0,"[24.0, 201.0, 55.0, 310.0]"
006469,localization,motorbike,0.93915,0.214489,"[72.09639, 204.4245, 207.970917, 291.476196]"
006469,localization,person,0.774472,0.300529,"[91.975952, 172.889786, 154.217575, 273.448303]"
006469,false_positive,bus,0.69963,0.0,"[1.232299, 159.722916, 92.11618, 224.598251]"
006469,missed,motorbike,,0.0,"[164.0, 207.0, 274.0, 284.0]"
006469,missed,motorbike,,0.0,"[120.0, 217.0, 153.0, 281.0]"
006469,missed,motorbike,,0.0,"[73.0, 223.0, 116.0, 282.0]"
006469,missed,car,,0.0,"[0.0, 164.0, 79.0, 229.0]"
006469,missed,person,,0.0,"[99.0, 162.0, 136.0, 227.0]"
006469,missed,car,,0.0,"[140.0, 167.0, 210.0, 196.0]"
006471,missed,person,,0.0,"[60.0, 38.0, 95.0, 80.0]"
006471,missed,person,,0.0,"[99.0, 57.0, 121.0, 91.0]"
006471,missed,person,,0.0,"[254.0, 156.0, 278.0, 186.0]"
006471,missed,person,,0.0,"[297.0, 113.0, 311.0, 151.0]"
006471,missed,person,,0.0,"[348.0, 251.0, 372.0, 283.0]"
006478,false_positive,cow,0.528966,0.0,"[24.417694, 167.08725, 102.175751, 212.262329]"
006478,false_positive,cow,0.508153,0.0,"[321.199036, 173.322327, 380.216095, 232.542068]"
006478,missed,horse,,0.0,"[400.0, 191.0, 471.0, 238.0]"
006478,missed,horse,,0.0,"[329.0, 186.0, 392.0, 234.0]"
006478,missed,horse,,0.0,"[156.0, 177.0, 189.0, 204.0]"
006478,missed,horse,,0.0,"[53.0, 169.0, 93.0, 201.0]"
006481,localization,person,0.802315,0.425336,"[385.749664, 8.056344, 432.612335, 125.330475]"
006481,missed,person,,0.0,"[411.0, 6.0, 436.0, 163.0]"
006481,missed,person,,0.0,"[382.0, 25.0, 412.0, 136.0]"
006481,missed,person,,0.0,"[329.0, 6.0, 366.0, 98.0]"
006481,missed,person,,0.0,"[354.0, 16.0, 383.0, 82.0]"
006487,missed,dog,,0.0,"[208.0, 128.0, 383.0, 278.0]"
006487,missed,sofa,,0.0,"[118.0, 58.0, 500.0, 332.0]"
006490,localization,boat,0.869348,0.477075,"[159.2547, 11.790984, 268.47644, 72.460976]"
006490,missed,bird,,0.0,"[79.0, 308.0, 109.0, 332.0]"
006490,missed,boat,,0.0,"[209.0, 8.0, 269.0, 67.0]"
006490,missed,boat,,0.0,"[171.0, 26.0, 226.0, 65.0]"
006493,missed,person,,0.0,"[64.0, 96.0, 82.0, 135.0]"
006496,missed,pottedplant,,0.0,"[63.0, 219.0, 95.0, 276.0]"
006496,missed,pottedplant,,0.0,"[94.0, 172.0, 158.0, 324.0]"
006500,false_positive,person,0.73905,0.0,"[388.539307, 0.0, 482.852844, 149.326569]"
006500,false_positive,chair,0.555175,0.0,"[344.991577, 131.670456, 491.656006, 333.0]"
006500,missed,bottle,,0.0,"[287.0, 223.0, 330.0, 328.0]"
006500,missed,bottle,,0.0,"[232.0, 215.0, 270.0, 314.0]"
006500,missed,bottle,,0.0,"[185.0, 206.0, 224.0, 297.0]"
006500,missed,bottle,,0.0,"[145.0, 199.0, 183.0, 285.0]"
006500,missed,bottle,,0.0,"[110.0, 194.0, 144.0, 273.0]"
006500,missed,bottle,,0.0,"[68.0, 160.0, 108.0, 266.0]"
006500,missed,bottle,,0.0,"[33.0, 155.0, 72.0, 257.0]"
006500,missed,bottle,,0.0,"[10.0, 154.0, 40.0, 250.0]"
006500,missed,bottle,,0.0,"[0.0, 150.0, 19.0, 241.0]"
006500,missed,bottle,,0.0,"[370.0, 94.0, 415.0, 217.0]"
006500,missed,bottle,,0.0,"[325.0, 93.0, 367.0, 213.0]"
006500,missed,bottle,,0.0,"[288.0, 93.0, 327.0, 203.0]"
006500,missed,bottle,,0.0,"[251.0, 91.0, 290.0, 202.0]"
006500,missed,bottle,,0.0,"[224.0, 94.0, 257.0, 188.0]"
006500,missed,bottle,,0.0,"[189.0, 92.0, 225.0, 191.0]"
006500,missed,bottle,,0.0,"[166.0, 95.0, 195.0, 185.0]"
006500,missed,bottle,,0.0,"[140.0, 93.0, 169.0, 186.0]"
006500,missed,bottle,,0.0,"[106.0, 97.0, 142.0, 179.0]"
006500,missed,bottle,,0.0,"[289.0, 170.0, 332.0, 231.0]"
006500,missed,bottle,,0.0,"[209.0, 160.0, 247.0, 282.0]"
006500,missed,bottle,,0.0,"[153.0, 157.0, 197.0, 232.0]"
006500,missed,bottle,,0.0,"[109.0, 152.0, 149.0, 224.0]"
006500,missed,bottle,,0.0,"[85.0, 99.0, 114.0, 178.0]"
006500,missed,bottle,,0.0,"[62.0, 97.0, 94.0, 176.0]"
006500,missed,bottle,,0.0,"[45.0, 98.0, 69.0, 151.0]"
006500,missed,bottle,,0.0,"[383.0, 0.0, 429.0, 128.0]"
006500,missed,bottle,,0.0,"[337.0, 0.0, 382.0, 128.0]"
006500,missed,bottle,,0.0,"[294.0, 0.0, 344.0, 132.0]"
006500,missed,bottle,,0.0,"[251.0, 0.0, 288.0, 128.0]"
006500,missed,bottle,,0.0,"[212.0, 0.0, 249.0, 125.0]"
006500,missed,bottle,,0.0,"[176.0, 2.0, 213.0, 123.0]"
006500,missed,bottle,,0.0,"[148.0, 5.0, 179.0, 124.0]"
006500,missed,bottle,,0.0,"[126.0, 8.0, 156.0, 125.0]"
006500,missed,bottle,,0.0,"[105.0, 10.0, 132.0, 121.0]"
006500,missed,bottle,,0.0,"[80.0, 10.0, 111.0, 119.0]"
006500,missed,bottle,,0.0,"[60.0, 10.0, 88.0, 120.0]"
006500,missed,bottle,,0.0,"[12.0, 18.0, 40.0, 98.0]"
006502,false_positive,car,0.968993,0.0,"[6.068865, 89.375298, 93.30558, 167.629593]"
006505,missed,sofa,,0.0,"[4.0, 50.0, 494.0, 277.0]"
006508,missed,bird,,0.0,"[107.0, 201.0, 256.0, 277.0]"
006511,false_positive,dog,0.652164,0.0,"[12.405761, 7.910985, 401.244049, 312.95697]"
006514,missed,chair,,0.0,"[132.0, 205.0, 258.0, 453.0]"
006516,false_positive,chair,0.970068,0.0,"[337.200958, 226.386826, 500.0, 371.858124]"
006516,false_positive,chair,0.712254,0.0,"[19.357897, 222.933517, 183.162033, 369.814697]"
006516,false_positive,person,0.622382,0.0,"[222.734528, 257.277283, 354.605042, 375.0]"
006516,false_positive,pottedplant,0.530532,0.0,"[414.471191, 30.192038, 469.244507, 82.728226]"
006516,missed,sofa,,0.0,"[42.0, 226.0, 205.0, 375.0]"
006516,missed,sofa,,0.0,"[346.0, 217.0, 500.0, 375.0]"
006517,false_positive,person,0.619255,0.0,"[198.419403, 188.063889, 295.976166, 325.766266]"
006517,missed,person,,0.0,"[9.0, 228.0, 39.0, 275.0]"
006517,missed,person,,0.0,"[18.0, 209.0, 106.0, 296.0]"
006518,missed,bicycle,,0.0,"[53.0, 23.0, 500.0, 326.0]"
006527,false_positive,dog,0.610947,0.0,"[53.15934, 45.454441, 493.135132, 332.0]"
006527,missed,car,,0.0,"[326.0, 22.0, 459.0, 68.0]"
006527,missed,person,,0.0,"[131.0, 4.0, 149.0, 44.0]"
006527,missed,person,,0.0,"[112.0, 5.0, 126.0, 42.0]"
006527,missed,person,,0.0,"[97.0, 1.0, 116.0, 45.0]"
006531,missed,motorbike,,0.0,"[208.0, 255.0, 231.0, 297.0]"
006531,missed,person,,0.0,"[209.0, 239.0, 227.0, 262.0]"
006539,false_positive,bottle,0.716655,0.0,"[265.926605, 148.678452, 324.949768, 249.77742]"
006539,false_positive,person,0.62683,0.0,"[12.495355, 114.608833, 319.70752, 375.0]"
006539,false_positive,bottle,0.57751,0.0,"[249.886581, 124.757835, 342.08844, 264.068054]"
006539,false_positive,bottle,0.500447,0.0,"[251.877975, 157.765091, 302.806427, 263.929718]"
006541,missed,chair,,0.0,"[88.0, 243.0, 140.0, 319.0]"
006541,missed,chair,,0.0,"[144.0, 264.0, 198.0, 319.0]"
006541,missed,chair,,0.0,"[2.0, 245.0, 55.0, 315.0]"
006541,missed,diningtable,,0.0,"[100.0, 226.0, 193.0, 311.0]"
006541,missed,diningtable,,0.0,"[143.0, 244.0, 258.0, 319.0]"
006541,missed,diningtable,,0.0,"[217.0, 266.0, 350.0, 319.0]"
006541,missed,diningtable,,0.0,"[0.0, 225.0, 60.0, 298.0]"
006544,false_positive,person,0.550733,0.0,"[453.672516, 123.932251, 498.110779, 256.262878]"
006544,missed,person,,0.0,"[352.0, 100.0, 437.0, 233.0]"
006545,localization,cat,0.718821,0.323988,"[71.688744, 131.529068, 255.482285, 271.440063]"
006546,localization,person,0.685584,0.162338,"[320.750702, 92.55146, 458.478912, 280.698853]"
006546,localization,person,0.643098,0.455999,"[115.553047, 86.161194, 180.979584, 183.19429]"
006546,missed,person,,0.0,"[331.0, 83.0, 383.0, 175.0]"
006546,missed,person,,0.0,"[100.0, 106.0, 173.0, 213.0]"
006546,missed,person,,0.0,"[144.0, 84.0, 206.0, 166.0]"
006546,missed,person,,0.0,"[89.0, 45.0, 134.0, 140.0]"
006552,localization,person,0.92001,0.2468,"[185.873245, 89.511047, 305.97464, 270.48468]"
006552,localization,person,0.701908,0.189159,"[193.551086, 67.326309, 392.363373, 316.044159]"
006552,missed,person,,0.0,"[254.0, 57.0, 320.0, 211.0]"
006552,missed,person,,0.0,"[224.0, 155.0, 257.0, 197.0]"
006552,missed,person,,0.0,"[84.0, 159.0, 141.0, 255.0]"
006555,missed,horse,,0.0,"[184.0, 200.0, 405.0, 359.0]"
006566,false_positive,horse,0.603808,0.0,"[37.907867, 56.300934, 204.72818, 254.682999]"
006566,missed,person,,0.0,"[30.0, 41.0, 138.0, 241.0]"
006567,localization,person,0.933908,0.45836,"[96.78418, 153.499527, 153.311829, 288.944733]"
006567,false_positive,motorbike,0.7157,0.0,"[60.579964, 183.047791, 221.559128, 292.687683]"
006567,missed,motorbike,,0.0,"[12.0, 173.0, 55.0, 237.0]"
006567,missed,car,,0.0,"[183.0, 162.0, 272.0, 190.0]"
006567,missed,person,,0.0,"[269.0, 141.0, 291.0, 192.0]"
006567,missed,person,,0.0,"[286.0, 144.0, 312.0, 199.0]"
006567,missed,person,,0.0,"[85.0, 151.0, 125.0, 282.0]"
006571,false_positive,dog,0.911976,0.0,"[231.805786, 175.577255, 406.891937, 348.840607]"
006571,missed,cat,,0.0,"[24.0, 81.0, 278.0, 252.0]"
006574,missed,person,,0.0,"[98.0, 125.0, 334.0, 375.0]"
006574,missed,tvmonitor,,0.0,"[74.0, 110.0, 143.0, 180.0]"
006577,missed,person,,0.0,"[348.0, 141.0, 362.0, 204.0]"
006577,missed,person,,0.0,"[423.0, 157.0, 451.0, 229.0]"
006579,missed,cow,,0.0,"[143.0, 4.0, 237.0, 131.0]"
006580,missed,dog,,0.0,"[374.0, 239.0, 415.0, 283.0]"
006580,missed,dog,,0.0,"[118.0, 234.0, 188.0, 291.0]"
006580,missed,dog,,0.0,"[113.0, 225.0, 178.0, 287.0]"
006580,missed,dog,,0.0,"[91.0, 219.0, 125.0, 273.0]"
006580,missed,person,,0.0,"[362.0, 179.0, 380.0, 218.0]"
006580,missed,person,,0.0,"[265.0, 177.0, 277.0, 217.0]"
006580,missed,person,,0.0,"[170.0, 166.0, 217.0, 262.0]"
006581,missed,bicycle,,0.0,"[93.0, 322.0, 246.0, 479.0]"
006581,missed,bicycle,,0.0,"[161.0, 298.0, 293.0, 477.0]"
006581,missed,car,,0.0,"[77.0, 208.0, 102.0, 231.0]"
006589,false_positive,dog,0.71294,0.0,"[223.054871, 106.930161, 363.760925, 222.45076]"
006591,false_positive,horse,0.51827,0.0,"[208.582108, 181.622559, 359.028534, 319.301239]"
006591,missed,person,,0.0,"[207.0, 152.0, 235.0, 216.0]"
006591,missed,person,,0.0,"[187.0, 151.0, 207.0, 215.0]"
006592,missed,person,,0.0,"[213.0, 187.0, 238.0, 248.0]"
006594,localization,person,0.975411,0.413178,"[83.67701, 132.728104, 190.341431, 289.929901]"
006594,false_positive,horse,0.854725,0.0,"[52.946308, 166.055054, 274.242126, 379.824615]"
006594,missed,bicycle,,0.0,"[75.0, 129.0, 255.0, 288.0]"
006594,missed,bicycle,,0.0,"[0.0, 187.0, 84.0, 295.0]"
006594,missed,person,,0.0,"[0.0, 170.0, 75.0, 330.0]"
006594,missed,person,,0.0,"[83.0, 142.0, 238.0, 382.0]"
006596,localization,cat,0.540811,0.385208,"[199.143814, 100.236618, 346.924225, 196.656357]"
006596,missed,cat,,0.0,"[213.0, 94.0, 479.0, 215.0]"
006598,ignored,dog,0.898159,0.622574,"[59.523766, 235.399902, 216.936661, 368.051361]"
006604,missed,boat,,0.0,"[378.0, 147.0, 416.0, 217.0]"
006607,false_positive,cat,0.799379,0.0,"[57.873165, 101.085815, 401.745087, 353.333435]"
006607,missed,dog,,0.0,"[24.0, 0.0, 459.0, 375.0]"
006608,missed,person,,0.0,"[339.0, 0.0, 447.0, 163.0]"
006608,missed,person,,0.0,"[387.0, 0.0, 500.0, 375.0]"
006613,missed,person,,0.0,"[84.0, 15.0, 139.0, 95.0]"
006620,missed,bicycle,,0.0,"[138.0, 28.0, 220.0, 292.0]"
006623,localization,person,0.990584,0.494924,"[38.349876, 120.951729, 166.96283, 312.890411]"
006624,localization,person,0.989597,0.405631,"[288.914337, 139.402893, 405.972504, 357.167755]"
006624,localization,person,0.986179,0.379656,"[85.020538, 125.351074, 207.376205, 259.615692]"
006624,false_positive,person,0.821019,0.0,"[145.591492, 255.258682, 242.51059, 375.0]"
006624,ignored,diningtable,0.543082,0.523259,"[187.52916, 194.571381, 378.761627, 369.194397]"
006624,missed,tvmonitor,,0.0,"[207.0, 10.0, 263.0, 76.0]"
006624,missed,person,,0.0,"[369.0, 127.0, 432.0, 336.0]"
006624,missed,person,,0.0,"[294.0, 152.0, 388.0, 262.0]"
006624,missed,person,,0.0,"[110.0, 148.0, 187.0, 229.0]"
006630,false_positive,diningtable,0.979508,0.0,"[26.670769, 185.235245, 460.440552, 374.784088]"
006630,false_positive,chair,0.847295,0.0,"[196.246582, 204.930054, 500.0, 375.0]"
006633,localization,tvmonitor,0.74192,0.006466,"[124.211861, 39.292084, 392.042786, 169.917938]"
006633,localization,tvmonitor,0.597461,1.2e-05,"[131.989517, 5.436811, 440.593018, 224.68364]"
006633,missed,chair,,0.0,"[284.0, 148.0, 455.0, 373.0]"
006633,missed,tvmonitor,,0.0,"[58.0, 133.0, 132.0, 265.0]"
006633,missed,tvmonitor,,0.0,"[0.0, 112.0, 38.0, 236.0]"
006640,missed,bird,,0.0,"[178.0, 48.0, 300.0, 500.0]"
006644,false_positive,tvmonitor,0.779327,0.0,"[9.031184, 10.988384, 113.308022, 123.854042]"
006644,missed,person,,0.0,"[221.0, 83.0, 309.0, 374.0]"
006646,missed,tvmonitor,,0.0,"[265.0, 294.0, 312.0, 362.0]"
006646,missed,chair,,0.0,"[39.0, 320.0, 122.0, 481.0]"
006646,missed,person,,0.0,"[37.0, 270.0, 117.0, 461.0]"
006646,missed,pottedplant,,0.0,"[123.0, 258.0, 160.0, 374.0]"
